Driver,Team,LapNumber,LapTime,Stint,TyreLife,Compound,PitInTime,PitOutTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsAccurate,LapTimeSeconds
LEC,Ferrari,39.0,0 days 00:01:32.500000,3.0,7.0,MEDIUM,,,304.0,259.0,250.0,305.0,True,92.5
LEC,Ferrari,40.0,0 days 00:01:32.234000,3.0,8.0,MEDIUM,,,298.0,259.0,251.0,311.0,True,92.234
LEC,Ferrari,41.0,0 days 00:01:31.286000,3.0,9.0,MEDIUM,,,320.0,264.0,251.0,330.0,True,91.286
LEC,Ferrari,42.0,0 days 00:01:31.926000,3.0,10.0,MEDIUM,,,318.0,255.0,252.0,328.0,True,91.926
LEC,Ferrari,43.0,0 days 00:01:32.052000,3.0,11.0,MEDIUM,,,319.0,262.0,248.0,326.0,True,92.052
LEC,Ferrari,44.0,0 days 00:01:32.815000,3.0,12.0,MEDIUM,,,322.0,256.0,250.0,297.0,True,92.815
LEC,Ferrari,45.0,0 days 00:01:31.900000,3.0,13.0,MEDIUM,,,299.0,260.0,248.0,301.0,True,91.9
LEC,Ferrari,46.0,0 days 00:01:31.850000,3.0,14.0,MEDIUM,,,296.0,259.0,248.0,303.0,True,91.85
LEC,Ferrari,47.0,0 days 00:01:31.360000,3.0,15.0,MEDIUM,,,299.0,258.0,250.0,309.0,True,91.36
LEC,Ferrari,48.0,0 days 00:01:31.255000,3.0,16.0,MEDIUM,,,315.0,263.0,250.0,325.0,True,91.255
LEC,Ferrari,49.0,0 days 00:01:31.781000,3.0,17.0,MEDIUM,,,317.0,260.0,248.0,319.0,True,91.781
LEC,Ferrari,50.0,0 days 00:01:31.716000,3.0,18.0,MEDIUM,,,315.0,260.0,250.0,325.0,True,91.716
LEC,Ferrari,51.0,0 days 00:01:31.763000,3.0,19.0,MEDIUM,,,318.0,264.0,251.0,329.0,True,91.763
LEC,Ferrari,52.0,0 days 00:01:32.257000,3.0,20.0,MEDIUM,,,331.0,263.0,247.0,322.0,True,92.257
STR,Aston Martin,2.0,0 days 00:01:35.093000,1.0,3.0,MEDIUM,,,291.0,253.0,245.0,298.0,True,95.093
STR,Aston Martin,3.0,0 days 00:01:34.021000,1.0,4.0,MEDIUM,,,314.0,256.0,243.0,320.0,True,94.021
STR,Aston Martin,4.0,0 days 00:01:33.799000,1.0,5.0,MEDIUM,,,304.0,256.0,244.0,320.0,True,93.799
STR,Aston Martin,5.0,0 days 00:01:33.856000,1.0,6.0,MEDIUM,,,312.0,256.0,245.0,319.0,True,93.856
STR,Aston Martin,6.0,0 days 00:01:34.189000,1.0,7.0,MEDIUM,,,312.0,255.0,245.0,318.0,True,94.189
STR,Aston Martin,7.0,0 days 00:01:34.115000,1.0,8.0,MEDIUM,,,313.0,255.0,244.0,322.0,True,94.115
STR,Aston Martin,8.0,0 days 00:01:33.872000,1.0,9.0,MEDIUM,,,309.0,256.0,245.0,321.0,True,93.872
STR,Aston Martin,9.0,0 days 00:01:33.871000,1.0,10.0,MEDIUM,,,307.0,256.0,246.0,320.0,True,93.871
STR,Aston Martin,10.0,0 days 00:01:34.007000,1.0,11.0,MEDIUM,,,310.0,255.0,245.0,318.0,True,94.007
STR,Aston Martin,11.0,0 days 00:01:34.198000,1.0,12.0,MEDIUM,,,297.0,254.0,245.0,302.0,True,94.198
STR,Aston Martin,12.0,0 days 00:01:34.766000,1.0,13.0,MEDIUM,,,297.0,254.0,245.0,299.0,True,94.766
STR,Aston Martin,13.0,0 days 00:01:34.308000,1.0,14.0,MEDIUM,,,302.0,253.0,246.0,294.0,True,94.308
STR,Aston Martin,14.0,0 days 00:01:34.213000,1.0,15.0,MEDIUM,,,293.0,253.0,245.0,297.0,True,94.213
STR,Aston Martin,15.0,0 days 00:01:33.931000,1.0,16.0,MEDIUM,,,295.0,253.0,246.0,303.0,True,93.931
STR,Aston Martin,16.0,0 days 00:01:33.798000,1.0,17.0,MEDIUM,,,293.0,254.0,246.0,301.0,True,93.798
STR,Aston Martin,17.0,0 days 00:01:33.651000,1.0,18.0,MEDIUM,,,296.0,255.0,245.0,301.0,True,93.651
STR,Aston Martin,18.0,0 days 00:01:33.294000,1.0,19.0,MEDIUM,,,295.0,254.0,246.0,300.0,True,93.294
STR,Aston Martin,19.0,0 days 00:01:33.338000,1.0,20.0,MEDIUM,,,296.0,256.0,247.0,302.0,True,93.338
STR,Aston Martin,20.0,0 days 00:01:33.489000,1.0,21.0,MEDIUM,,,297.0,253.0,247.0,301.0,True,93.489
STR,Aston Martin,21.0,0 days 00:01:33.498000,1.0,22.0,MEDIUM,,,298.0,253.0,246.0,304.0,True,93.498
STR,Aston Martin,22.0,0 days 00:01:33.431000,1.0,23.0,MEDIUM,,,296.0,254.0,247.0,301.0,True,93.431
STR,Aston Martin,23.0,0 days 00:01:33.114000,1.0,24.0,MEDIUM,,,297.0,255.0,247.0,304.0,True,93.114
STR,Aston Martin,24.0,0 days 00:01:33.391000,1.0,25.0,MEDIUM,,,295.0,255.0,247.0,301.0,True,93.391
STR,Aston Martin,25.0,0 days 00:01:34.280000,1.0,26.0,MEDIUM,,,297.0,256.0,245.0,303.0,True,94.28
STR,Aston Martin,26.0,0 days 00:01:33.557000,1.0,27.0,MEDIUM,,,312.0,255.0,247.0,304.0,True,93.557
STR,Aston Martin,27.0,0 days 00:01:33.237000,1.0,28.0,MEDIUM,,,298.0,252.0,248.0,305.0,True,93.237
STR,Aston Martin,28.0,0 days 00:01:33.260000,1.0,29.0,MEDIUM,,,299.0,254.0,247.0,305.0,True,93.26
STR,Aston Martin,29.0,0 days 00:01:33.702000,1.0,30.0,MEDIUM,,,312.0,255.0,248.0,302.0,True,93.702
STR,Aston Martin,30.0,0 days 00:01:34.014000,1.0,31.0,MEDIUM,,,279.0,257.0,247.0,323.0,True,94.014
STR,Aston Martin,39.0,0 days 00:01:32.306000,2.0,11.0,SOFT,,,301.0,260.0,249.0,318.0,True,92.306
STR,Aston Martin,40.0,0 days 00:01:32.320000,2.0,12.0,SOFT,,,295.0,259.0,248.0,302.0,True,92.32
STR,Aston Martin,41.0,0 days 00:01:31.707000,2.0,13.0,SOFT,,,305.0,261.0,249.0,314.0,True,91.707
STR,Aston Martin,42.0,0 days 00:01:31.508000,2.0,14.0,SOFT,,,309.0,258.0,249.0,333.0,True,91.508
STR,Aston Martin,43.0,0 days 00:01:31.803000,2.0,15.0,SOFT,,,320.0,261.0,244.0,329.0,True,91.803
STR,Aston Martin,44.0,0 days 00:01:34.010000,2.0,16.0,SOFT,,,319.0,257.0,247.0,332.0,True,94.01
STR,Aston Martin,45.0,0 days 00:01:33.008000,2.0,17.0,SOFT,,,319.0,263.0,243.0,329.0,True,93.008
STR,Aston Martin,46.0,0 days 00:01:31.998000,2.0,18.0,SOFT,,,300.0,260.0,247.0,307.0,True,91.998
STR,Aston Martin,47.0,0 days 00:01:31.768000,2.0,19.0,SOFT,,,302.0,258.0,248.0,304.0,True,91.768
STR,Aston Martin,48.0,0 days 00:01:31.745000,2.0,20.0,SOFT,,,303.0,259.0,247.0,308.0,True,91.745
STR,Aston Martin,49.0,0 days 00:01:31.860000,2.0,21.0,SOFT,,,300.0,259.0,250.0,303.0,True,91.86
STR,Aston Martin,50.0,0 days 00:01:31.794000,2.0,22.0,SOFT,,,305.0,257.0,247.0,308.0,True,91.794
STR,Aston Martin,51.0,0 days 00:01:31.691000,2.0,23.0,SOFT,,,303.0,258.0,250.0,306.0,True,91.691
STR,Aston Martin,52.0,0 days 00:01:32.138000,2.0,24.0,SOFT,,,304.0,258.0,248.0,308.0,True,92.138
SAR,Williams,2.0,0 days 00:01:36.266000,1.0,2.0,MEDIUM,,,298.0,252.0,245.0,306.0,True,96.266
SAR,Williams,3.0,0 days 00:01:34.577000,1.0,3.0,MEDIUM,,,314.0,253.0,243.0,328.0,True,94.577
SAR,Williams,4.0,0 days 00:01:34.332000,1.0,4.0,MEDIUM,,,318.0,255.0,244.0,326.0,True,94.332
SAR,Williams,5.0,0 days 00:01:34.842000,1.0,5.0,MEDIUM,,,313.0,256.0,244.0,327.0,True,94.842
SAR,Williams,6.0,0 days 00:01:34.356000,1.0,6.0,MEDIUM,,,312.0,257.0,244.0,319.0,True,94.356
SAR,Williams,7.0,0 days 00:01:34.581000,1.0,7.0,MEDIUM,,,298.0,254.0,243.0,305.0,True,94.581
SAR,Williams,8.0,0 days 00:01:34.108000,1.0,8.0,MEDIUM,,,298.0,253.0,245.0,306.0,True,94.108
SAR,Williams,9.0,0 days 00:01:33.940000,1.0,9.0,MEDIUM,,,312.0,256.0,245.0,324.0,True,93.94
SAR,Williams,10.0,0 days 00:01:34.310000,1.0,10.0,MEDIUM,,,314.0,255.0,246.0,321.0,True,94.31
SAR,Williams,11.0,0 days 00:01:33.925000,1.0,11.0,MEDIUM,,,312.0,258.0,245.0,321.0,True,93.925
SAR,Williams,12.0,0 days 00:01:34.239000,1.0,12.0,MEDIUM,,,313.0,255.0,245.0,318.0,True,94.239
SAR,Williams,13.0,0 days 00:01:34.329000,1.0,13.0,MEDIUM,,,312.0,258.0,245.0,319.0,True,94.329
SAR,Williams,14.0,0 days 00:01:33.683000,1.0,14.0,MEDIUM,,,312.0,253.0,247.0,299.0,True,93.683
SAR,Williams,15.0,0 days 00:01:34.123000,1.0,15.0,MEDIUM,,,295.0,252.0,246.0,300.0,True,94.123
SAR,Williams,16.0,0 days 00:01:33.771000,1.0,16.0,MEDIUM,,,295.0,254.0,246.0,301.0,True,93.771
SAR,Williams,17.0,0 days 00:01:33.728000,1.0,17.0,MEDIUM,,,295.0,253.0,245.0,300.0,True,93.728
SAR,Williams,18.0,0 days 00:01:33.465000,1.0,18.0,MEDIUM,,,297.0,254.0,246.0,301.0,True,93.465
SAR,Williams,19.0,0 days 00:01:33.573000,1.0,19.0,MEDIUM,,,296.0,254.0,246.0,304.0,True,93.573
SAR,Williams,20.0,0 days 00:01:33.387000,1.0,20.0,MEDIUM,,,296.0,253.0,246.0,304.0,True,93.387
SAR,Williams,21.0,0 days 00:01:33.458000,1.0,21.0,MEDIUM,,,295.0,254.0,246.0,303.0,True,93.458
SAR,Williams,22.0,0 days 00:01:33.479000,1.0,22.0,MEDIUM,,,296.0,254.0,246.0,303.0,True,93.479
SAR,Williams,23.0,0 days 00:01:33.212000,1.0,23.0,MEDIUM,,,295.0,256.0,246.0,302.0,True,93.212
SAR,Williams,24.0,0 days 00:01:33.502000,1.0,24.0,MEDIUM,,,296.0,253.0,246.0,304.0,True,93.502
SAR,Williams,25.0,0 days 00:01:33.508000,1.0,25.0,MEDIUM,,,296.0,255.0,247.0,302.0,True,93.508
SAR,Williams,26.0,0 days 00:01:33.553000,1.0,26.0,MEDIUM,,,297.0,255.0,246.0,304.0,True,93.553
SAR,Williams,27.0,0 days 00:01:33.731000,1.0,27.0,MEDIUM,,,311.0,253.0,248.0,304.0,True,93.731
SAR,Williams,28.0,0 days 00:01:33.490000,1.0,28.0,MEDIUM,,,297.0,251.0,248.0,304.0,True,93.49
SAR,Williams,31.0,0 days 00:01:31.994000,2.0,2.0,SOFT,,,295.0,257.0,249.0,306.0,True,91.994
SAR,Williams,39.0,0 days 00:01:32.794000,2.0,10.0,SOFT,,,308.0,260.0,248.0,313.0,True,92.794
SAR,Williams,40.0,0 days 00:01:32.949000,2.0,11.0,SOFT,,,301.0,259.0,249.0,312.0,True,92.949
SAR,Williams,41.0,0 days 00:01:31.840000,2.0,12.0,SOFT,,,320.0,263.0,250.0,332.0,True,91.84
SAR,Williams,42.0,0 days 00:01:31.699000,2.0,13.0,SOFT,,,318.0,262.0,250.0,332.0,True,91.699
SAR,Williams,43.0,0 days 00:01:31.743000,2.0,14.0,SOFT,,,322.0,259.0,249.0,316.0,True,91.743
SAR,Williams,44.0,0 days 00:01:32.849000,2.0,15.0,SOFT,,,322.0,256.0,248.0,331.0,True,92.849
SAR,Williams,45.0,0 days 00:01:32.724000,2.0,16.0,SOFT,,,325.0,261.0,247.0,328.0,True,92.724
SAR,Williams,46.0,0 days 00:01:32.421000,2.0,17.0,SOFT,,,321.0,262.0,247.0,327.0,True,92.421
SAR,Williams,47.0,0 days 00:01:31.868000,2.0,18.0,SOFT,,,318.0,263.0,246.0,325.0,True,91.868
SAR,Williams,48.0,0 days 00:01:31.710000,2.0,19.0,SOFT,,,318.0,262.0,247.0,325.0,True,91.71
SAR,Williams,49.0,0 days 00:01:31.873000,2.0,20.0,SOFT,,,319.0,262.0,249.0,326.0,True,91.873
SAR,Williams,50.0,0 days 00:01:32.085000,2.0,21.0,SOFT,,,318.0,258.0,248.0,307.0,True,92.085
SAR,Williams,51.0,0 days 00:01:31.956000,2.0,22.0,SOFT,,,304.0,257.0,249.0,312.0,True,91.956
SAR,Williams,52.0,0 days 00:01:31.984000,2.0,23.0,SOFT,,,304.0,260.0,249.0,313.0,True,91.984
MAG,Haas F1 Team,2.0,0 days 00:01:36.337000,1.0,2.0,MEDIUM,,,299.0,252.0,243.0,299.0,True,96.337
MAG,Haas F1 Team,3.0,0 days 00:01:35.169000,1.0,3.0,MEDIUM,,,313.0,254.0,243.0,322.0,True,95.169
MAG,Haas F1 Team,4.0,0 days 00:01:34.731000,1.0,4.0,MEDIUM,,,312.0,254.0,242.0,322.0,True,94.731
MAG,Haas F1 Team,5.0,0 days 00:01:34.598000,1.0,5.0,MEDIUM,,,311.0,253.0,243.0,318.0,True,94.598
MAG,Haas F1 Team,6.0,0 days 00:01:34.933000,1.0,6.0,MEDIUM,,,310.0,254.0,242.0,316.0,True,94.933
MAG,Haas F1 Team,7.0,0 days 00:01:34.950000,1.0,7.0,MEDIUM,,,311.0,253.0,243.0,319.0,True,94.95
MAG,Haas F1 Team,8.0,0 days 00:01:34.427000,1.0,8.0,MEDIUM,,,310.0,255.0,243.0,321.0,True,94.427
MAG,Haas F1 Team,9.0,0 days 00:01:34.577000,1.0,9.0,MEDIUM,,,309.0,252.0,243.0,319.0,True,94.577
MAG,Haas F1 Team,10.0,0 days 00:01:34.715000,1.0,10.0,MEDIUM,,,308.0,249.0,244.0,297.0,True,94.715
MAG,Haas F1 Team,11.0,0 days 00:01:34.310000,1.0,11.0,MEDIUM,,,292.0,252.0,243.0,299.0,True,94.31
MAG,Haas F1 Team,12.0,0 days 00:01:34.544000,1.0,12.0,MEDIUM,,,291.0,248.0,243.0,292.0,True,94.544
MAG,Haas F1 Team,13.0,0 days 00:01:34.339000,1.0,13.0,MEDIUM,,,289.0,251.0,244.0,291.0,True,94.339
MAG,Haas F1 Team,14.0,0 days 00:01:35.024000,1.0,14.0,MEDIUM,,,287.0,249.0,244.0,293.0,True,95.024
MAG,Haas F1 Team,15.0,0 days 00:01:34.606000,1.0,15.0,MEDIUM,,,288.0,251.0,244.0,293.0,True,94.606
MAG,Haas F1 Team,16.0,0 days 00:01:34.559000,1.0,16.0,MEDIUM,,,287.0,251.0,244.0,293.0,True,94.559
MAG,Haas F1 Team,17.0,0 days 00:01:34.216000,1.0,17.0,MEDIUM,,,288.0,251.0,244.0,291.0,True,94.216
MAG,Haas F1 Team,18.0,0 days 00:01:33.795000,1.0,18.0,MEDIUM,,,289.0,251.0,245.0,293.0,True,93.795
MAG,Haas F1 Team,19.0,0 days 00:01:34.281000,1.0,19.0,MEDIUM,,,287.0,250.0,244.0,294.0,True,94.281
MAG,Haas F1 Team,20.0,0 days 00:01:33.935000,1.0,20.0,MEDIUM,,,291.0,249.0,245.0,295.0,True,93.935
MAG,Haas F1 Team,21.0,0 days 00:01:34.083000,1.0,21.0,MEDIUM,,,290.0,250.0,245.0,295.0,True,94.083
MAG,Haas F1 Team,22.0,0 days 00:01:33.997000,1.0,22.0,MEDIUM,,,288.0,251.0,245.0,293.0,True,93.997
MAG,Haas F1 Team,23.0,0 days 00:01:33.980000,1.0,23.0,MEDIUM,,,288.0,249.0,245.0,293.0,True,93.98
MAG,Haas F1 Team,24.0,0 days 00:01:33.891000,1.0,24.0,MEDIUM,,,287.0,251.0,245.0,295.0,True,93.891
MAG,Haas F1 Team,25.0,0 days 00:01:34.037000,1.0,25.0,MEDIUM,,,287.0,250.0,245.0,293.0,True,94.037
MAG,Haas F1 Team,26.0,0 days 00:01:34.119000,1.0,26.0,MEDIUM,,,289.0,251.0,246.0,296.0,True,94.119
MAG,Haas F1 Team,27.0,0 days 00:01:33.935000,1.0,27.0,MEDIUM,,,290.0,252.0,246.0,297.0,True,93.935
MAG,Haas F1 Team,28.0,0 days 00:01:33.760000,1.0,28.0,MEDIUM,,,288.0,249.0,246.0,294.0,True,93.76
MAG,Haas F1 Team,29.0,0 days 00:01:33.356000,1.0,29.0,MEDIUM,,,289.0,252.0,247.0,295.0,True,93.356
MAG,Haas F1 Team,30.0,0 days 00:01:33.466000,1.0,30.0,MEDIUM,,,289.0,251.0,246.0,296.0,True,93.466
MAG,Haas F1 Team,31.0,0 days 00:01:33.464000,1.0,31.0,MEDIUM,,,288.0,253.0,246.0,295.0,True,93.464
DEV,AlphaTauri,2.0,0 days 00:01:36.208000,1.0,2.0,SOFT,,,299.0,253.0,242.0,303.0,True,96.208
DEV,AlphaTauri,3.0,0 days 00:01:34.746000,1.0,3.0,SOFT,,,316.0,255.0,235.0,330.0,True,94.746
DEV,AlphaTauri,4.0,0 days 00:01:34.199000,1.0,4.0,SOFT,,,316.0,254.0,243.0,325.0,True,94.199
DEV,AlphaTauri,5.0,0 days 00:01:34.761000,1.0,5.0,SOFT,,,317.0,256.0,243.0,323.0,True,94.761
DEV,AlphaTauri,6.0,0 days 00:01:34.907000,1.0,6.0,SOFT,,,314.0,254.0,243.0,317.0,True,94.907
DEV,AlphaTauri,7.0,0 days 00:01:35.054000,1.0,7.0,SOFT,,,313.0,255.0,243.0,318.0,True,95.054
DEV,AlphaTauri,8.0,0 days 00:01:33.896000,1.0,8.0,SOFT,,,294.0,253.0,244.0,301.0,True,93.896
DEV,AlphaTauri,9.0,0 days 00:01:33.774000,1.0,9.0,SOFT,,,298.0,252.0,244.0,305.0,True,93.774
DEV,AlphaTauri,10.0,0 days 00:01:33.985000,1.0,10.0,SOFT,,,299.0,251.0,244.0,304.0,True,93.985
DEV,AlphaTauri,11.0,0 days 00:01:33.758000,1.0,11.0,SOFT,,,314.0,255.0,244.0,320.0,True,93.758
DEV,AlphaTauri,12.0,0 days 00:01:34.165000,1.0,12.0,SOFT,,,312.0,254.0,245.0,320.0,True,94.165
DEV,AlphaTauri,13.0,0 days 00:01:34.232000,1.0,13.0,SOFT,,,312.0,256.0,244.0,317.0,True,94.232
DEV,AlphaTauri,14.0,0 days 00:01:34.879000,1.0,14.0,SOFT,,,313.0,253.0,245.0,323.0,True,94.879
DEV,AlphaTauri,15.0,0 days 00:01:34.170000,1.0,15.0,SOFT,,,294.0,252.0,245.0,298.0,True,94.17
DEV,AlphaTauri,16.0,0 days 00:01:34.148000,1.0,16.0,SOFT,,,293.0,252.0,245.0,301.0,True,94.148
DEV,AlphaTauri,17.0,0 days 00:01:33.637000,1.0,17.0,SOFT,,,293.0,253.0,245.0,302.0,True,93.637
DEV,AlphaTauri,18.0,0 days 00:01:33.453000,1.0,18.0,SOFT,,,293.0,253.0,245.0,300.0,True,93.453
DEV,AlphaTauri,19.0,0 days 00:01:33.835000,1.0,19.0,SOFT,,,292.0,253.0,246.0,301.0,True,93.835
DEV,AlphaTauri,20.0,0 days 00:01:33.480000,1.0,20.0,SOFT,,,294.0,252.0,246.0,299.0,True,93.48
DEV,AlphaTauri,21.0,0 days 00:01:33.652000,1.0,21.0,SOFT,,,293.0,253.0,246.0,300.0,True,93.652
DEV,AlphaTauri,22.0,0 days 00:01:33.647000,1.0,22.0,SOFT,,,292.0,253.0,246.0,299.0,True,93.647
DEV,AlphaTauri,23.0,0 days 00:01:33.622000,1.0,23.0,SOFT,,,291.0,253.0,246.0,299.0,True,93.622
DEV,AlphaTauri,24.0,0 days 00:01:33.663000,1.0,24.0,SOFT,,,293.0,253.0,246.0,300.0,True,93.663
DEV,AlphaTauri,25.0,0 days 00:01:33.553000,1.0,25.0,SOFT,,,293.0,254.0,246.0,302.0,True,93.553
DEV,AlphaTauri,26.0,0 days 00:01:33.754000,1.0,26.0,SOFT,,,293.0,252.0,247.0,300.0,True,93.754
DEV,AlphaTauri,29.0,0 days 00:01:32.499000,2.0,2.0,MEDIUM,,,292.0,254.0,247.0,303.0,True,92.499
DEV,AlphaTauri,30.0,0 days 00:01:32.564000,2.0,3.0,MEDIUM,,,294.0,257.0,248.0,305.0,True,92.564
DEV,AlphaTauri,31.0,0 days 00:01:32.829000,2.0,4.0,MEDIUM,,,293.0,257.0,247.0,304.0,True,92.829
DEV,AlphaTauri,39.0,0 days 00:01:33.647000,3.0,7.0,SOFT,,,308.0,259.0,248.0,308.0,True,93.647
DEV,AlphaTauri,40.0,0 days 00:01:33.180000,3.0,8.0,SOFT,,,297.0,257.0,247.0,310.0,True,93.18
DEV,AlphaTauri,41.0,0 days 00:01:32.650000,3.0,9.0,SOFT,,,305.0,263.0,248.0,334.0,True,92.65
DEV,AlphaTauri,42.0,0 days 00:01:32.369000,3.0,10.0,SOFT,,,321.0,261.0,249.0,333.0,True,92.369
DEV,AlphaTauri,43.0,0 days 00:01:32.516000,3.0,11.0,SOFT,,,320.0,259.0,248.0,329.0,True,92.516
DEV,AlphaTauri,44.0,0 days 00:01:34.017000,3.0,12.0,SOFT,,,317.0,255.0,247.0,308.0,True,94.017
DEV,AlphaTauri,45.0,0 days 00:01:32.829000,3.0,13.0,SOFT,,,318.0,259.0,248.0,326.0,True,92.829
DEV,AlphaTauri,46.0,0 days 00:01:32.716000,3.0,14.0,SOFT,,,301.0,260.0,246.0,309.0,True,92.716
DEV,AlphaTauri,47.0,0 days 00:01:32.456000,3.0,15.0,SOFT,,,304.0,258.0,246.0,310.0,True,92.456
DEV,AlphaTauri,48.0,0 days 00:01:32.353000,3.0,16.0,SOFT,,,302.0,259.0,247.0,304.0,True,92.353
DEV,AlphaTauri,49.0,0 days 00:01:32.540000,3.0,17.0,SOFT,,,303.0,258.0,248.0,309.0,True,92.54
DEV,AlphaTauri,50.0,0 days 00:01:32.632000,3.0,18.0,SOFT,,,303.0,258.0,246.0,305.0,True,92.632
DEV,AlphaTauri,51.0,0 days 00:01:32.445000,3.0,19.0,SOFT,,,302.0,259.0,247.0,305.0,True,92.445
DEV,AlphaTauri,52.0,0 days 00:01:32.420000,3.0,20.0,SOFT,,,303.0,260.0,247.0,309.0,True,92.42
TSU,AlphaTauri,2.0,0 days 00:01:35.252000,1.0,2.0,SOFT,,,294.0,251.0,242.0,305.0,True,95.252
TSU,AlphaTauri,3.0,0 days 00:01:34.229000,1.0,3.0,SOFT,,,314.0,253.0,244.0,327.0,True,94.229
TSU,AlphaTauri,4.0,0 days 00:01:34.362000,1.0,4.0,SOFT,,,312.0,252.0,243.0,305.0,True,94.362
TSU,AlphaTauri,5.0,0 days 00:01:34.457000,1.0,5.0,SOFT,,,296.0,252.0,243.0,301.0,True,94.457
TSU,AlphaTauri,6.0,0 days 00:01:35.373000,1.0,6.0,SOFT,,,296.0,254.0,242.0,302.0,True,95.373
TSU,AlphaTauri,7.0,0 days 00:01:34.571000,1.0,7.0,SOFT,,,311.0,252.0,242.0,305.0,True,94.571
TSU,AlphaTauri,8.0,0 days 00:01:34.486000,1.0,8.0,SOFT,,,295.0,253.0,243.0,304.0,True,94.486
TSU,AlphaTauri,9.0,0 days 00:01:34.235000,1.0,9.0,SOFT,,,295.0,254.0,244.0,304.0,True,94.235
TSU,AlphaTauri,10.0,0 days 00:01:34.173000,1.0,10.0,SOFT,,,295.0,253.0,244.0,300.0,True,94.173
TSU,AlphaTauri,11.0,0 days 00:01:34.085000,1.0,11.0,SOFT,,,294.0,254.0,244.0,300.0,True,94.085
TSU,AlphaTauri,12.0,0 days 00:01:34.237000,1.0,12.0,SOFT,,,294.0,253.0,243.0,297.0,True,94.237
TSU,AlphaTauri,13.0,0 days 00:01:34.433000,1.0,13.0,SOFT,,,293.0,253.0,244.0,296.0,True,94.433
TSU,AlphaTauri,16.0,0 days 00:01:33.058000,2.0,2.0,HARD,,,290.0,254.0,246.0,299.0,True,93.058
TSU,AlphaTauri,17.0,0 days 00:01:32.952000,2.0,3.0,HARD,,,290.0,254.0,245.0,298.0,True,92.952
TSU,AlphaTauri,18.0,0 days 00:01:33.094000,2.0,4.0,HARD,,,289.0,253.0,245.0,298.0,True,93.094
TSU,AlphaTauri,19.0,0 days 00:01:33.424000,2.0,5.0,HARD,,,292.0,254.0,246.0,301.0,True,93.424
TSU,AlphaTauri,20.0,0 days 00:01:33.281000,2.0,6.0,HARD,,,291.0,253.0,246.0,300.0,True,93.281
TSU,AlphaTauri,21.0,0 days 00:01:33.189000,2.0,7.0,HARD,,,290.0,253.0,246.0,300.0,True,93.189
TSU,AlphaTauri,22.0,0 days 00:01:33.004000,2.0,8.0,HARD,,,290.0,253.0,246.0,300.0,True,93.004
TSU,AlphaTauri,23.0,0 days 00:01:33.098000,2.0,9.0,HARD,,,291.0,255.0,246.0,301.0,True,93.098
TSU,AlphaTauri,24.0,0 days 00:01:33.205000,2.0,10.0,HARD,,,288.0,254.0,246.0,303.0,True,93.205
TSU,AlphaTauri,25.0,0 days 00:01:33.224000,2.0,11.0,HARD,,,290.0,256.0,247.0,301.0,True,93.224
TSU,AlphaTauri,26.0,0 days 00:01:33.319000,2.0,12.0,HARD,,,291.0,253.0,247.0,302.0,True,93.319
TSU,AlphaTauri,27.0,0 days 00:01:33.418000,2.0,13.0,HARD,,,290.0,254.0,247.0,302.0,True,93.418
TSU,AlphaTauri,28.0,0 days 00:01:33.275000,2.0,14.0,HARD,,,294.0,253.0,247.0,304.0,True,93.275
TSU,AlphaTauri,29.0,0 days 00:01:33.118000,2.0,15.0,HARD,,,292.0,255.0,247.0,304.0,True,93.118
TSU,AlphaTauri,30.0,0 days 00:01:33.211000,2.0,16.0,HARD,,,292.0,256.0,247.0,305.0,True,93.211
TSU,AlphaTauri,31.0,0 days 00:01:33.279000,2.0,17.0,HARD,,,291.0,255.0,247.0,306.0,True,93.279
TSU,AlphaTauri,39.0,0 days 00:01:32.882000,3.0,7.0,SOFT,,,311.0,259.0,247.0,310.0,True,92.882
